ID,Auteur,BnF,IdRef,Naissance (min),Naissance (max),Mort (min),Mort (max),N°,Témoin,Contexte G,Mention,Contexte D,Paragraphe,Partie,Chapitre,Section
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,22,basnage,"C ’ est une maxime certaine que les separations volontaires de corps et de biens entre gens mariez, sans connoissance de cause et sans autorité de Justice, sont nulles et reprouvées par les constitutions Civiles et Canoniques ; l ’ honnêteté publique étant blessée particulièrement par la separation de corps, elle ne doit point dépendre de la volonté des particuliers, puis qu ’ elle produit une espèce de divorce, et que le mariage si saint et si mdissoluble ne dépendroit plus que du caprice des mariés ; la moindre colere leur feroit prendre ce party, et avec la même legereté ils pourroient se reconcilier, et leur condition demeurant incertaine, on ne verroit que des tromperies. Mr Loüet, L. 5. n. 16. Mornac. Ad l. 7. de Divortiis : Argentré. 429. glos. 5. n. 5. Mr le Prêtre, Centi r. c. 67. Or comme les separations de corps sont d ’ une ronsequence beaucoup plus importante que la simple separation de biens, aussi les Causes en doivent être plus graves. Les divorces ne sont plus permis, quoy qu ’ ils fussent encore en usage en France du temps du Roy Dagobert, comme on l ’ apprend de",Marculphe,"qui nous en a conservé la Formule, l. 2. c. 30. L ’ on ne souffre plus aussi ces separations qui se faisoient ex bona gratiâ l. si constante C. de Repud. et les separations volontaires de corps : Le Parlement de Provence les a si fort desaprouvées, que par plusieurs Arrests il a fait défenses aux Notaires de recevoir des Contrats de separation volontaire de corps : Boniface l. 5. t. 6. c. 1. et sans doute on ne doit les souffrir qu ’ avec grande connoissance de cause, le relachement seroit perilleux, et il étoit important de reprinier cette licence, dare franos indomito animali & impotenti naturae : L ’ obeissance est le partage de la femme, et lors que sa condition n ’ est pas tout à fait malheureuse, elle doit porter avec patience des maux mediocres.","C ’ est une maxime certaine que les separations volontaires de corps et de biens entre gens mariez, sans connoissance de cause et sans autorité de Justice, sont nulles et reprouvées par les constitutions Civiles et Canoniques ; l ’ honnêteté publique étant blessée particulièrement par la separation de corps, elle ne doit point dépendre de la volonté des particuliers, puis qu ’ elle produit une espèce de divorce, et que le mariage si saint et si mdissoluble ne dépendroit plus que du caprice des mariés ; la moindre colere leur feroit prendre ce party, et avec la même legereté ils pourroient se reconcilier, et leur condition demeurant incertaine, on ne verroit que des tromperies. Mr Loüet, L. 5. n. 16. Mornac. Ad l. 7. de Divortiis : Argentré. 429. glos. 5. n. 5. Mr le Prêtre, Centi r. c. 67. Or comme les separations de corps sont d ’ une ronsequence beaucoup plus importante que la simple separation de biens, aussi les Causes en doivent être plus graves. Les divorces ne sont plus permis, quoy qu ’ ils fussent encore en usage en France du temps du Roy Dagobert, comme on l ’ apprend de Marculphe qui nous en a conservé la Formule, l. 2. c. 30. L ’ on ne souffre plus aussi ces separations qui se faisoient ex bona gratiâ l. si constante C. de Repud. et les separations volontaires de corps : Le Parlement de Provence les a si fort desaprouvées, que par plusieurs Arrests il a fait défenses aux Notaires de recevoir des Contrats de separation volontaire de corps : Boniface l. 5. t. 6. c. 1. et sans doute on ne doit les souffrir qu ’ avec grande connoissance de cause, le relachement seroit perilleux, et il étoit important de reprinier cette licence, dare franos indomito animali & impotenti naturae : L ’ obeissance est le partage de la femme, et lors que sa condition n ’ est pas tout à fait malheureuse, elle doit porter avec patience des maux mediocres.",coutume,DU DOUAIRE.,CCCXCI. Meubles de la femme separée de biens à qui appartienent.
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,1,pesnelle,"Si on veut consulter d ’ autres fources, les Commentaires de César, Tacite de Morib. Germ. ; Procope,",Marculfe,"avec les Notes de Bignon, précédé de la lecture Grégoire de Tours & des Historiens des deux siecles suivans, la Collection des Loix barbares de Lindenbrog, les Capitulaires par Sirmond & Baluze, le Recuil des anciennes Loix des Fiefs, les de lerusalem, rédigées par le Comte d ’ Ascalon, Beaumanoir, avec les Remarques de la Thaumassiere, les Etablissemens de Saint Louis, avec les Observations de Laurière & les Auteurs qu ’ il indique, les Formules Angevines, publiées par le Pere Mabillon, les Coûtumes notoires du Châtelet par Brodeau, celles de Dijon par Pérard, le grand Coutumier, la Somme Rurale de Bouteiller, & le Style du Parlement inséré dans le second volume de du Moulin avec ses notes, édition en cinq volumes in-folio ; l ’ Esprit des Loix de M. le Président de Montesquieu, & l ’ excellente Introduction à l ’ Histoire de Charles Quint, par Robertson, ces monumens facilitent les recherches sur le droit Coutumier","Si on veut consulter d ’ autres fources, les Commentaires de César, Tacite de Morib. Germ. ; Procope, Marculfe avec les Notes de Bignon, précédé de la lecture Grégoire de Tours & des Historiens des deux siecles suivans, la Collection des Loix barbares de Lindenbrog, les Capitulaires par Sirmond & Baluze, le Recuil des anciennes Loix des Fiefs, les de lerusalem, rédigées par le Comte d ’ Ascalon, Beaumanoir, avec les Remarques de la Thaumassiere, les Etablissemens de Saint Louis, avec les Observations de Laurière & les Auteurs qu ’ il indique, les Formules Angevines, publiées par le Pere Mabillon, les Coûtumes notoires du Châtelet par Brodeau, celles de Dijon par Pérard, le grand Coutumier, la Somme Rurale de Bouteiller, & le Style du Parlement inséré dans le second volume de du Moulin avec ses notes, édition en cinq volumes in-folio ; l ’ Esprit des Loix de M. le Président de Montesquieu, & l ’ excellente Introduction à l ’ Histoire de Charles Quint, par Robertson, ces monumens facilitent les recherches sur le droit Coutumier",<front>,AVERTISSEMENT.,
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,2,pesnelle,"Bretonnier, Préf. sur Hen. M. l ’ Abbé Fleury, Hist. du Droit François ; du Cange, sur les Etabliss. de Saint Louis ; Bignon, sur",Marculfe,"; les Formules Angevines, publiées par le Pere Mabillon ; Collection de Dom Bouquet : M. le Présid. Bouhier, dans ses Observ. sur la Cout. de Bourgogne, Edition de 1742 ; Etablissement de la Monarchie françoise de M. l ’ Abbé Dubos.","Bretonnier, Préf. sur Hen. M. l ’ Abbé Fleury, Hist. du Droit François ; du Cange, sur les Etabliss. de Saint Louis ; Bignon, sur Marculfe ; les Formules Angevines, publiées par le Pere Mabillon ; Collection de Dom Bouquet : M. le Présid. Bouhier, dans ses Observ. sur la Cout. de Bourgogne, Edition de 1742 ; Etablissement de la Monarchie françoise de M. l ’ Abbé Dubos.",COUTUME DE NORMANDIE.,CHAPITRE PREMIER. DE JURISDICTION.,introduction
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,3,pesnelle,"Cet Articie a son fondement dans la prééminence du Juge Royal, qui éclipse, dit Bérault, tous les Juges subalternes, & dans l ’ obligation indispensable où étoient autrefois les Avocats d ’ assister aux Audiences des Siéges Royaux. Voyez Bignon, sur",Marculfe,", Pithou, sur les Cap. de Charlemagne, Glossaire de Spelman Les Juges Royaux, même extraordinaires, ont la préseance sur les Baillis Hauts-Justiciers : Ordonnance de l ’ an 1584, Art. XII.","Cet Articie a son fondement dans la prééminence du Juge Royal, qui éclipse, dit Bérault, tous les Juges subalternes, & dans l ’ obligation indispensable où étoient autrefois les Avocats d ’ assister aux Audiences des Siéges Royaux. Voyez Bignon, sur Marculfe, Pithou, sur les Cap. de Charlemagne, Glossaire de Spelman Les Juges Royaux, même extraordinaires, ont la préseance sur les Baillis Hauts-Justiciers : Ordonnance de l ’ an 1584, Art. XII.",COUTUME DE NORMANDIE.,CHAPITRE PREMIER. DE JURISDICTION.,XVI.
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,4,pesnelle,"Basnage décrit, en cet endroit, les anciennes formes de l ’ hommage d ’ aprés les Formules de",Marculfe,", Littleton & Glanville.","Basnage décrit, en cet endroit, les anciennes formes de l ’ hommage d ’ aprés les Formules de Marculfe, Littleton & Glanville.",COUTUME DE NORMANDIE.,CHAPITRE NEUVIEME. DES FIEFS ET DROITS FEODAUX.,CVII.
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,5,pesnelle,"Nous avons des preuves certaines que la représentation étoit inconnue dans l ’ ancien Droit François, soit dans la ligne directe, soit dans la ligne collatérale ; le fils excluoit le petit-fils dans la succession de son pere, aieul du petit-fils ; l ’ oncle excluoit son neveu en succession collatérale. Cela est ainsi décide dans lalLoi Salique, Tit. 62 de Alode, & résulte des Formules de",Marculfe,", Liv. 2, Chap. 10. Je remarque cependant avec Pithou, lur Troyes, Art. XCII, que Childebert avoit porté un decret sur la loi Salique, qui appelloit les fils du frère & de la suur à la succession de leur aieul avec leurs oncles & tantes mais ce decret ne fut point suivi. In directâ tamen lined, dit du Moulin sur Boulenois, Art. LXXVII. omnes fere consuetudines à Parisiis trans Sequanum versus Belgiam 8 Aquilonem pares olim fuerunt, S hobent rationem in hoc, ne filii audeant contrahere matrimonium generare nepotes sine consensu parentumquipossunt eos habilitare ad succe dendum. Copendant l ’ ancien Coûtumier, Chap. 26, admet la représentation. Voyer les anciennes Coutumes de Dijon, publiées par Pérard, les anciennes Coutumes notoires du Châtelet, Art. LXXxV. Bracton, Liv. 2, Chap. 22. n. 1. Pasquier, Recherches de la France, Chap. 18.","Nous avons des preuves certaines que la représentation étoit inconnue dans l ’ ancien Droit François, soit dans la ligne directe, soit dans la ligne collatérale ; le fils excluoit le petit-fils dans la succession de son pere, aieul du petit-fils ; l ’ oncle excluoit son neveu en succession collatérale. Cela est ainsi décide dans lalLoi Salique, Tit. 62 de Alode, & résulte des Formules de Marculfe, Liv. 2, Chap. 10. Je remarque cependant avec Pithou, lur Troyes, Art. XCII, que Childebert avoit porté un decret sur la loi Salique, qui appelloit les fils du frère & de la suur à la succession de leur aieul avec leurs oncles & tantes mais ce decret ne fut point suivi. In directâ tamen lined, dit du Moulin sur Boulenois, Art. LXXVII. omnes fere consuetudines à Parisiis trans Sequanum versus Belgiam 8 Aquilonem pares olim fuerunt, S hobent rationem in hoc, ne filii audeant contrahere matrimonium generare nepotes sine consensu parentumquipossunt eos habilitare ad succe dendum. Copendant l ’ ancien Coûtumier, Chap. 26, admet la représentation. Voyer les anciennes Coutumes de Dijon, publiées par Pérard, les anciennes Coutumes notoires du Châtelet, Art. LXXxV. Bracton, Liv. 2, Chap. 22. n. 1. Pasquier, Recherches de la France, Chap. 18.",COUTUME DE NORMANDIE.,"CHAPITRE ONZIEME. DE SUCCESSION EN PROPRE, ET ANCIEN PATRIMOINE, TANT EN LIGNE DIRECTE QUE COLLATERALE.",CCXXXIX.
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,6,pesnelle,"Des Auteurs François ont tenté de prouver que Justinien, a le premier introduit la distinction des propres : efforts assez inutiles. Domiici & du Moulin, ont cru que li loi des propres étoit aussi ancienne que la Monarchie, du Moulin a même voulu que Charlemagne, usant du Droit de Conquete, l ’ ait fait recevoir par les Saxons, & predicta con-suetudo, dit cet Auteur, Conseil 7. n. ô8, quod heredia antiqua sint affecta linee seu gentilitati, & potissinum capiti, que fuit originalis Francorum, & Burgundiorum, per constitutio. nem Caroli Magni Principis Francie & imperatoris prorogata fuit olim ad Saxones, d ’ autres Auteurs ont prétendu que la loi des propres ne remonte pas au de-là de la fin de la seconde race, ou du commencement de la troisieme, on introduisit alors selon leur opinion, une espèce de substitution dans les Fiefs, de sorte que le possesseur des Fiefs décé-dant sans enfans, le Fief devoit retourner au plus proche parent du défunt du côté de la ligne du premier vassal. Nous avons des preuves plus anciennes de l ’ établissement des propres ; nous trouvons la distinction des propres & des acquêts dans",Marculphe,", Liv. 2.","Des Auteurs François ont tenté de prouver que Justinien, a le premier introduit la distinction des propres : efforts assez inutiles. Domiici & du Moulin, ont cru que li loi des propres étoit aussi ancienne que la Monarchie, du Moulin a même voulu que Charlemagne, usant du Droit de Conquete, l ’ ait fait recevoir par les Saxons, & predicta con-suetudo, dit cet Auteur, Conseil 7. n. ô8, quod heredia antiqua sint affecta linee seu gentilitati, & potissinum capiti, que fuit originalis Francorum, & Burgundiorum, per constitutio. nem Caroli Magni Principis Francie & imperatoris prorogata fuit olim ad Saxones, d ’ autres Auteurs ont prétendu que la loi des propres ne remonte pas au de-là de la fin de la seconde race, ou du commencement de la troisieme, on introduisit alors selon leur opinion, une espèce de substitution dans les Fiefs, de sorte que le possesseur des Fiefs décé-dant sans enfans, le Fief devoit retourner au plus proche parent du défunt du côté de la ligne du premier vassal. Nous avons des preuves plus anciennes de l ’ établissement des propres ; nous trouvons la distinction des propres & des acquêts dans Marculphe, Liv. 2.",COUTUME DE NORMANDIE.,"CHAPITRE ONZIEME. DE SUCCESSION EN PROPRE, ET ANCIEN PATRIMOINE, TANT EN LIGNE DIRECTE QUE COLLATERALE.",CCXLVII.
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,7,pesnelle,Cette réserve à partage est bien exprimée dans une formule de,Marculfe,", liv. 2, chap. 12, que les Auteurs etrangers appliquent mal à propos au rappel à partage des filles qui ont renoncé par Contrat de mariage : diuturna sed impia consuetudo inter nos tenetur ut de terra paternd sorores cum fratribus portionem nun habeant, sed ego perpendens hanc impietatem, sieut mihi à Domino equaliter donati estis ita S sitis â me qqualiter diligendi é de rebus meis post discessum meum gratulemini, ideoque per hanc epistolam meamt, dulcissima filia, contra germanos tuos, filios meos illos, in omni hereditate meû aequalent (legitimam esse heredem meam ut tam de Alode paterno quam comparato, vel mancipiis, vel prasidio nostro, vel quodcumque ntorientes reliquerinuis gqui lance cum filiis meis dividere queas, Sc. Notre Coûtume exclusive de partage des filles, de même que la Loi Salique, dont parle, sans doute, ce bon pere dans Marculfe, ne permet pas que le pere réserve ses filles à partager. également les biens de Coutume générale, & c ’ est en cela qu ’ elle en differe. Puyey M. Af. flicti, liv. 3, Rub. 22, n. 163 du Moulin, sur l ’ Art. CXxxix de la Coutume de Blois, & à la fin de son Conseil, 55-","Cette réserve à partage est bien exprimée dans une formule de Marculfe, liv. 2, chap. 12, que les Auteurs etrangers appliquent mal à propos au rappel à partage des filles qui ont renoncé par Contrat de mariage : diuturna sed impia consuetudo inter nos tenetur ut de terra paternd sorores cum fratribus portionem nun habeant, sed ego perpendens hanc impietatem, sieut mihi à Domino equaliter donati estis ita S sitis â me qqualiter diligendi é de rebus meis post discessum meum gratulemini, ideoque per hanc epistolam meamt, dulcissima filia, contra germanos tuos, filios meos illos, in omni hereditate meû aequalent (legitimam esse heredem meam ut tam de Alode paterno quam comparato, vel mancipiis, vel prasidio nostro, vel quodcumque ntorientes reliquerinuis gqui lance cum filiis meis dividere queas, Sc. Notre Coûtume exclusive de partage des filles, de même que la Loi Salique, dont parle, sans doute, ce bon pere dans Marculfe, ne permet pas que le pere réserve ses filles à partager. également les biens de Coutume générale, & c ’ est en cela qu ’ elle en differe. Puyey M. Af. flicti, liv. 3, Rub. 22, n. 163 du Moulin, sur l ’ Art. CXxxix de la Coutume de Blois, & à la fin de son Conseil, 55-",COUTUME DE NORMANDIE.,"CHAPITRE ONZIEME. DE SUCCESSION EN PROPRE, ET ANCIEN PATRIMOINE, TANT EN LIGNE DIRECTE QUE COLLATERALE.",CCLIX.
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,8,pesnelle,"Cette réserve à partage est bien exprimée dans une formule de Marculfe, liv. 2, chap. 12, que les Auteurs etrangers appliquent mal à propos au rappel à partage des filles qui ont renoncé par Contrat de mariage : diuturna sed impia consuetudo inter nos tenetur ut de terra paternd sorores cum fratribus portionem nun habeant, sed ego perpendens hanc impietatem, sieut mihi à Domino equaliter donati estis ita S sitis â me qqualiter diligendi é de rebus meis post discessum meum gratulemini, ideoque per hanc epistolam meamt, dulcissima filia, contra germanos tuos, filios meos illos, in omni hereditate meû aequalent (legitimam esse heredem meam ut tam de Alode paterno quam comparato, vel mancipiis, vel prasidio nostro, vel quodcumque ntorientes reliquerinuis gqui lance cum filiis meis dividere queas, Sc. Notre Coûtume exclusive de partage des filles, de même que la Loi Salique, dont parle, sans doute, ce bon pere dans",Marculfe,", ne permet pas que le pere réserve ses filles à partager. également les biens de Coutume générale, & c ’ est en cela qu ’ elle en differe. Puyey M. Af. flicti, liv. 3, Rub. 22, n. 163 du Moulin, sur l ’ Art. CXxxix de la Coutume de Blois, & à la fin de son Conseil, 55-","Cette réserve à partage est bien exprimée dans une formule de Marculfe, liv. 2, chap. 12, que les Auteurs etrangers appliquent mal à propos au rappel à partage des filles qui ont renoncé par Contrat de mariage : diuturna sed impia consuetudo inter nos tenetur ut de terra paternd sorores cum fratribus portionem nun habeant, sed ego perpendens hanc impietatem, sieut mihi à Domino equaliter donati estis ita S sitis â me qqualiter diligendi é de rebus meis post discessum meum gratulemini, ideoque per hanc epistolam meamt, dulcissima filia, contra germanos tuos, filios meos illos, in omni hereditate meû aequalent (legitimam esse heredem meam ut tam de Alode paterno quam comparato, vel mancipiis, vel prasidio nostro, vel quodcumque ntorientes reliquerinuis gqui lance cum filiis meis dividere queas, Sc. Notre Coûtume exclusive de partage des filles, de même que la Loi Salique, dont parle, sans doute, ce bon pere dans Marculfe, ne permet pas que le pere réserve ses filles à partager. également les biens de Coutume générale, & c ’ est en cela qu ’ elle en differe. Puyey M. Af. flicti, liv. 3, Rub. 22, n. 163 du Moulin, sur l ’ Art. CXxxix de la Coutume de Blois, & à la fin de son Conseil, 55-",COUTUME DE NORMANDIE.,"CHAPITRE ONZIEME. DE SUCCESSION EN PROPRE, ET ANCIEN PATRIMOINE, TANT EN LIGNE DIRECTE QUE COLLATERALE.",CCLIX.
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,9,pesnelle,"Le Concile d ’ Arles de l ’ an 524, & le 17ome Capitulaire, Liv. 7, prouve encore que nos Rois, avant la troisieme Race, ont accordé des droits aux femmes sur les biens de leurs maris.",Marculfe,", qui vivoit dans le seprieme siecle, suivant stenusson, a donné, Liv. 2, Chap. 1s, des Formules des avantages ordinaires que le mari faisoit à sa femme en l ’ épousant. Les Loix d ’ Ecosse sont pleines de décisions sur le Douaire ; Loi Regium mijestatem, Liv. 2, Ch. 16, n. 2. Littleton, Liv. 1, Chap. of Doiver, nous représente le Douaire comme un usufruit du tiers des terres & tenemens qui appartenoient au mari lors de son mériage, & com-me de constitution générale. Philippes-Auguste, en l ’ an 1214, rendit le Douaire un droit municipal, qui n ’ étoit dû auparavant, chez les François, qu ’ en vertu d ’ une convention qui se faisoit en préfence du Prêtre qui célébroit le mariage, dit Philippes de Beaumanoir, Tit. 13 de ses Coutumes publiées en 1283. Coquille, dans ses Institutions, Titre du Douaire, cite, pour prouver qu ’ il est d ’ un usage encien, un Traité de Mariage du mois de lanvier 1285, entre Iean, fils de S. Louis, & Tolande, Comtesse de Nevers, qu ’ il avoit vn. Les Etablissemens de S. Louis en l ’ an 1270, contiennent, en plusieurs endroits, des Réglemens sur le Douaire, qui ont été expliqués par Laurière dans le premier Volume des Ordonnances de la troisieme Race de nos Rois.","Le Concile d ’ Arles de l ’ an 524, & le 17ome Capitulaire, Liv. 7, prouve encore que nos Rois, avant la troisieme Race, ont accordé des droits aux femmes sur les biens de leurs maris. Marculfe, qui vivoit dans le seprieme siecle, suivant stenusson, a donné, Liv. 2, Chap. 1s, des Formules des avantages ordinaires que le mari faisoit à sa femme en l ’ épousant. Les Loix d ’ Ecosse sont pleines de décisions sur le Douaire ; Loi Regium mijestatem, Liv. 2, Ch. 16, n. 2. Littleton, Liv. 1, Chap. of Doiver, nous représente le Douaire comme un usufruit du tiers des terres & tenemens qui appartenoient au mari lors de son mériage, & com-me de constitution générale. Philippes-Auguste, en l ’ an 1214, rendit le Douaire un droit municipal, qui n ’ étoit dû auparavant, chez les François, qu ’ en vertu d ’ une convention qui se faisoit en préfence du Prêtre qui célébroit le mariage, dit Philippes de Beaumanoir, Tit. 13 de ses Coutumes publiées en 1283. Coquille, dans ses Institutions, Titre du Douaire, cite, pour prouver qu ’ il est d ’ un usage encien, un Traité de Mariage du mois de lanvier 1285, entre Iean, fils de S. Louis, & Tolande, Comtesse de Nevers, qu ’ il avoit vn. Les Etablissemens de S. Louis en l ’ an 1270, contiennent, en plusieurs endroits, des Réglemens sur le Douaire, qui ont été expliqués par Laurière dans le premier Volume des Ordonnances de la troisieme Race de nos Rois.",COUTUME DE NORMANDIE.,Premiere Partie du Douaire.,introduction
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,10,pesnelle,"L ’ usage atiesté par l ’ Article CCCLXIx, est fort ancien, on le trouve dans",Marculphe,", Liv. 2, Formule 15. Donat igitur ille hunestaee puelle nurui sue illi, sponsa filii sui illus ante diem nuptiarum, donationisque animo transfert, & transcribit hoc est in tanto dono villam nuneupatum illum, Sc. Le scavant Bignon, sur Marculphe, ajoute : Libellus dotis est quo pater sponsi sponse dotent constituit. Littleton, Liv. 1, Chap. s, of Douer, sect. 47, page 3s, édition de 1833, cum notis Edouardi Cook, établit la même Jurisprudence, à l ’ exception néanmoins que la femme avoit des lors cessé de jouir de son Douaire en propriété comme elle faisoit sous la première race de nos Rois, & qu ’ il n ’ étoit pas nécesiaire que le pere constituât lui-même le Douaire. On jugera mieux de Littleton, par la traduction qui en n été faite par l ’ Auteur des anciennes Loix des François : n Le Doüaire ea assonsu patris est n celui qu ’ un fils accorde à sa femme sur les biens de son pere auquel il doit succéder : le n fils en ayant déterminé la valeur du consentement de son pere, sa femme jouit aprés sa n mort de la portion de bien qui lui a été assignée sans aucune formalité judiciaire ; mais il n faut observer que la femme doit à cet effet avoir un acte en bonne forme, qui constate le n consentement du pere, suivant l ’ Edit d ’ Edouard III, fol. 45. L ’ Auteur remarque fort judicieusement que l ’ usage de l ’ écriture étoit autrefois fort rare, ce qui occasionnoit des con-testations qu ’ EdouardIII, dans un siecle moins reculé, fit cesser par l ’ Ordonnance dont parle Littleton on étoit auparavant obligé de constater la promesse du Douaire ex assensu putris aparle record, & Cook assure avoir vu plusieurs formules de ce record : nouvelle preuve de l ’ antiquité de l ’ usage, vous trouvez à peu pres la même décision dans la Loi regiam majestutent, Lib. 2. Ch. 16. Art. 73. 75 & 76. Enfin l ’ ancien Coutumier, Chap. 1o1, contient, de la maniere la plus précise, les Art. CCOLXIx & CCCIXx de la Coûtume réformée : n Et se le mari n n ’ étoit de rien faisi quand il épousa, & que son pere & son ael tenoit encore le Fief ; s ’ ils n furent présens au mariage, ou le pourchasserent ou confentirent, la femme aura aprés la n mort de son mari le tiers du Fief que le pere ou ael de son mari tenoit au temps que le n mariage fut fait, s ’ ils n ’ avoient autres hoirs, & s ’ ils avoient autres, elle aura son Douaire n de la partie qui succederoit à son mari s ’ il vivoit, si le pere ou ael ne s ’ accorderent pas n au mariage, ains le blasmerent, elle n ’ emportera aprés la mort de son mari point de n Douaire, &c. Les Réformateurs ont ajouté que nonobstant le consentement du pere, la femme n ’ aura point de Douaire sur les acquêts que le pere auroit faits, ni sur les successions qui lui seroient échues apres la mort de son fils.","L ’ usage atiesté par l ’ Article CCCLXIx, est fort ancien, on le trouve dans Marculphe, Liv. 2, Formule 15. Donat igitur ille hunestaee puelle nurui sue illi, sponsa filii sui illus ante diem nuptiarum, donationisque animo transfert, & transcribit hoc est in tanto dono villam nuneupatum illum, Sc. Le scavant Bignon, sur Marculphe, ajoute : Libellus dotis est quo pater sponsi sponse dotent constituit. Littleton, Liv. 1, Chap. s, of Douer, sect. 47, page 3s, édition de 1833, cum notis Edouardi Cook, établit la même Jurisprudence, à l ’ exception néanmoins que la femme avoit des lors cessé de jouir de son Douaire en propriété comme elle faisoit sous la première race de nos Rois, & qu ’ il n ’ étoit pas nécesiaire que le pere constituât lui-même le Douaire. On jugera mieux de Littleton, par la traduction qui en n été faite par l ’ Auteur des anciennes Loix des François : n Le Doüaire ea assonsu patris est n celui qu ’ un fils accorde à sa femme sur les biens de son pere auquel il doit succéder : le n fils en ayant déterminé la valeur du consentement de son pere, sa femme jouit aprés sa n mort de la portion de bien qui lui a été assignée sans aucune formalité judiciaire ; mais il n faut observer que la femme doit à cet effet avoir un acte en bonne forme, qui constate le n consentement du pere, suivant l ’ Edit d ’ Edouard III, fol. 45. L ’ Auteur remarque fort judicieusement que l ’ usage de l ’ écriture étoit autrefois fort rare, ce qui occasionnoit des con-testations qu ’ EdouardIII, dans un siecle moins reculé, fit cesser par l ’ Ordonnance dont parle Littleton on étoit auparavant obligé de constater la promesse du Douaire ex assensu putris aparle record, & Cook assure avoir vu plusieurs formules de ce record : nouvelle preuve de l ’ antiquité de l ’ usage, vous trouvez à peu pres la même décision dans la Loi regiam majestutent, Lib. 2. Ch. 16. Art. 73. 75 & 76. Enfin l ’ ancien Coutumier, Chap. 1o1, contient, de la maniere la plus précise, les Art. CCOLXIx & CCCIXx de la Coûtume réformée : n Et se le mari n n ’ étoit de rien faisi quand il épousa, & que son pere & son ael tenoit encore le Fief ; s ’ ils n furent présens au mariage, ou le pourchasserent ou confentirent, la femme aura aprés la n mort de son mari le tiers du Fief que le pere ou ael de son mari tenoit au temps que le n mariage fut fait, s ’ ils n ’ avoient autres hoirs, & s ’ ils avoient autres, elle aura son Douaire n de la partie qui succederoit à son mari s ’ il vivoit, si le pere ou ael ne s ’ accorderent pas n au mariage, ains le blasmerent, elle n ’ emportera aprés la mort de son mari point de n Douaire, &c. Les Réformateurs ont ajouté que nonobstant le consentement du pere, la femme n ’ aura point de Douaire sur les acquêts que le pere auroit faits, ni sur les successions qui lui seroient échues apres la mort de son fils.",COUTUME DE NORMANDIE.,Premiere Partie du Douaire.,CCCLXX.
